,cases,date
0,100,11/12/21
1,100,11/13/21
2,100,11/14/21
3,100,11/15/21
4,100,11/16/21
5,100,11/17/21
6,100,11/18/21
7,100,11/19/21
8,100,11/20/21
9,100,11/21/21
10,100,11/22/21
11,100,11/23/21
12,100,11/24/21
13,100,11/25/21
14,100,11/26/21
15,100,11/27/21
16,100,11/28/21
17,100,11/29/21
18,100,11/30/21
19,100,12/1/21
20,100,12/2/21
21,100,12/3/21
22,100,12/4/21
23,100,12/5/21
24,100,12/6/21
25,100,12/7/21
26,100,12/8/21
27,100,12/9/21
28,100,12/10/21
29,100,12/11/21
30,100,12/12/21
31,100,12/13/21
32,100,12/14/21
33,100,12/15/21
34,100,12/16/21
